model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
morph_prs_ps_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.28652266679498795,0.1828419051871244,-0.06086293165796222,0.24370483684508662,0.5694925551322271,1.6146675513289011e-28
morph_gn_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.2851197391905973,0.15321764053834502,-0.05100742455532042,0.20422506509366545,0.5539178120923033,6.347363334414492e-18
morph_vs_1_2gram_psalm,2791,8384,0.24975391498881433,0.2848877542175504,0.15517084997126798,-0.05166064788987947,0.20683149786114746,0.5657873863919195,9.249747616301004e-26
morph_prs_gn_1_2_3gram,2791,8384,0.24975391498881433,0.2842545510573158,0.17499878880473224,-0.058257398134992464,0.23325618693972472,0.5661172190601743,5.328838715978481e-26
morph_vs_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.2829518168449572,0.1567575605322555,-0.05218157151682193,0.20893913204907744,0.5616209305537702,7.765793407914341e-23
morph_vs_1_2gram,2791,8384,0.24975391498881433,0.2822307868980686,0.15310233032590867,-0.05096493168883656,0.20406726201474523,0.5582795264768708,1.2580165744824205e-20
morph_gn_1_2gram,2791,8384,0.24975391498881433,0.279837803719644,0.1278552272693293,-0.04256234182924928,0.17041756909857858,0.541809303554774,1.711345394295168e-11
morph_prs_gn_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.278520535293368,0.16161999847056877,-0.053805834931325104,0.21542583340189386,0.5581833288432557,1.4504805367677153e-20
morph_prs_nu_1gram_psalm,2791,8384,0.24975391498881433,0.27804536037599376,0.09692862379930141,-0.032261335909849115,0.12918995970915054,0.5403138598439368,8.289282970992191e-11
morph_gn_1_2gram_psalm,2791,8384,0.24975391498881433,0.2770669590265493,0.138421805585429,-0.04608224455725722,0.18450405014268623,0.5446365994431392,7.457153616078949e-13
morph_vs_1_2_3gram,2791,8384,0.24975391498881433,0.2761735912334704,0.13539896125084577,-0.04507892547227441,0.18047788672312018,0.54913711876506,3.386307426976214e-15
morph_prs_nu_1gram,2791,8384,0.24975391498881433,0.27587582229534957,0.0902200514298233,-0.030032342196839458,0.12025239362666276,0.5378410122777412,9.98046976601188e-10
morph_prs_nu_1_2gram_psalm,2791,8384,0.24975391498881433,0.27093155689898457,0.10503098839071477,-0.03496607164327799,0.13999706003399276,0.539616672729411,1.6974214076642546e-10
morph_prs_nu_1_2_3gram,2791,8384,0.24975391498881433,0.2693498727678167,0.11104824625978106,-0.036966230065955105,0.14801447632573617,0.5396601347433545,1.623816056591644e-10
morph_gn_1gram_psalm,2791,8384,0.24975391498881433,0.269331735626232,0.12685180685360592,-0.042233869981908014,0.16908567683551393,0.5347588418061325,1.798517198989966e-08
morph_prs_nu_1_2gram,2791,8384,0.24975391498881433,0.26790756502378255,0.1017068807914188,-0.033853892680582705,0.13556077347200152,0.5374633158379852,1.4403463904350498e-09
morph_prs_nu_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.267852291938607,0.10563327145239926,-0.03516725506091592,0.14080052651331518,0.5366982219976424,2.995972306752351e-09
morph_gn_1gram,2791,8384,0.24975391498881433,0.2669402659184155,0.10862263870600662,-0.03615836460233316,0.1447810033083398,0.5297422057266952,1.212158063570101e-06
morph_nu_1_2_3gram,2791,8384,0.24975391498881433,0.2649318297629744,0.093259953694941,-0.031044660661786357,0.12430461435672735,0.5305544368348645,6.390181560266715e-07
morph_nu_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.2643325125500552,0.09024176128976356,-0.030041951957618475,0.12028371324738205,0.5305782405140843,6.269888988206815e-07
morph_nu_1gram_psalm,2791,8384,0.24975391498881433,0.26239827516884473,0.11052620739520252,-0.03679012934944106,0.1473163367446436,0.5309855953979667,4.519537416563812e-07
morph_nu_1gram,2791,8384,0.24975391498881433,0.2621205701096159,0.10737731370394875,-0.035743564874759326,0.1431208785787081,0.5289718554185892,2.192080348647445e-06
morph_nu_1_2gram,2791,8384,0.24975391498881433,0.2597149882451958,0.08778218246966903,-0.0292206597191096,0.11700284218877863,0.5245914656160341,4.850386998796279e-05
morph_nu_1_2gram_psalm,2791,8384,0.24975391498881433,0.2589259892278889,0.0873690211678224,-0.0290800911797269,0.1164491123475493,0.5243489843307687,5.680466391977062e-05
