model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
morph_nu_1gram_psalm,8018,38765,0.17138704230169077,0.23701177835775927,0.20369589344307223,-0.04648397243551736,0.2501798658785896,0.5916827712263685,4.628321940506954e-148
morph_full_all_psalm,8018,38765,0.17138704230169077,0.2358569976122412,0.2099865616228152,-0.05144297482587473,0.26142953644868994,0.5777934881264993,3.0832255311341973e-107
sp_1gram_psalm,8018,38765,0.17138704230169077,0.23455295152011635,0.1838251934417495,-0.04421979189749158,0.22804498533924109,0.5782339326995365,1.9781269551408553e-108
morph_st_sp_plus_psalm,8018,38765,0.17138704230169077,0.23409314923130417,0.17799133257994854,-0.042844907964076834,0.22083624054402537,0.5783072795355297,1.246613442334195e-108
morph_vt_sp_plus_psalm,8018,38765,0.17138704230169077,0.23295660071080698,0.17098381158365786,-0.042656766934161566,0.21364057851781942,0.5700608237424778,2.122762050215682e-87
morph_st_1_2_3gram_psalm,8018,38765,0.17138704230169077,0.23288743125781158,0.15205289803033184,-0.03739381897695385,0.1894467170072857,0.5684227320722364,1.839931029232462e-83
morph_vs_1_2_3gram_psalm,8018,38765,0.17138704230169077,0.23167671992570413,0.134612895711871,-0.03268708074758065,0.16729997645945163,0.5720540093315771,2.527202073723554e-92
morph_prs_nu_sp_plus_psalm,8018,38765,0.17138704230169077,0.2315871631897409,0.1804403269809861,-0.04358474655376344,0.22402507353474954,0.5723532570225955,4.577719081016626e-93
morph_vs_1_2gram_psalm,8018,38765,0.17138704230169077,0.23124688317572745,0.11650633272864341,-0.02833026159789076,0.14483659432653417,0.5725233325623564,1.7116551940245094e-93
morph_suffix_host_plus_suffix_psalm,8018,38765,0.17138704230169077,0.2309070725506856,0.18647071372199084,-0.04714581120834987,0.2336165249303407,0.570210667170027,9.166861754027501e-88
morph_ps_sp_plus_psalm,8018,38765,0.17138704230169077,0.2306675169197645,0.20237482463457498,-0.049597475244535366,0.25197229987911035,0.5721898381163986,1.1765853675540866e-92
morph_vs_sp_plus_psalm,8018,38765,0.17138704230169077,0.22997134647278614,0.16475112196030767,-0.04045271253489459,0.20520383449520224,0.570957246105974,1.3590555488914073e-89
morph_st_1_2gram_psalm,8018,38765,0.17138704230169077,0.2297928577842907,0.1351679911394454,-0.0329873783698834,0.1681553695093288,0.5656610447337036,4.920581425287652e-77
morph_st_1gram_psalm,8018,38765,0.17138704230169077,0.22852879174497837,0.11189752098293365,-0.026823836268872615,0.13872135725180626,0.5683908838288106,2.1798356294790978e-83
morph_gn_1_2_3gram_psalm,8018,38765,0.17138704230169077,0.2278611767826672,0.15105932324724222,-0.03864508590904046,0.18970440915628267,0.5618803857321285,1.1647667824352391e-68
morph_gn_sp_plus_psalm,8018,38765,0.17138704230169077,0.22651778074932336,0.13410839721882484,-0.03468268052130095,0.16879107774012578,0.5551602985891058,5.3966589382565476e-55
morph_prs_gn_sp_plus_psalm,8018,38765,0.17138704230169077,0.2247930171353577,0.18917969315785996,-0.04646579091682924,0.2356454840746892,0.5654586142227325,1.4214193410591485e-76
morph_suffix_1gram_psalm,8018,38765,0.17138704230169077,0.2240831170012627,0.09682425282986849,-0.0257412676314809,0.12256552046134939,0.5505015575525171,1.9551143291404562e-46
morph_prs_nu_1gram_psalm,8018,38765,0.17138704230169077,0.22397025265814158,0.1326289695397664,-0.031806021083394274,0.1644349906231607,0.5588977168197301,2.0990787795476145e-62
morph_vt_1_2_3gram_psalm,8018,38765,0.17138704230169077,0.22372416616070612,0.13630715457585502,-0.033903336485628495,0.1702104910614835,0.5591047529232321,7.939029752437633e-63
morph_vt_1_2gram_psalm,8018,38765,0.17138704230169077,0.22360700971554695,0.11741280576366617,-0.029647939292304016,0.1470607450559702,0.5568417211152374,2.8775663568365827e-58
