model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
morph_vt_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1642716721809748,0.1609714634318487,-0.02841756544275756,0.18938902887460626,0.5641474214577679,2.4293611634935994e-21
morph_ps_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.16409050984218915,0.14797477059964784,-0.026555253570798465,0.1745300241704463,0.5557749204326753,1.3760675600060914e-16
morph_prs_nu_1_2_3gram,2083,12941,0.13864483493077742,0.16408006899932082,0.24420134770807905,-0.041217424435110846,0.2854187721431899,0.5764477899494597,1.682438989697689e-29
morph_ps_1_2gram,2083,12941,0.13864483493077742,0.1639036065758785,0.1520422579962653,-0.0267705554339271,0.1788128134301924,0.5601630176290691,5.34848262344986e-19
morph_vt_1gram_psalm,2083,12941,0.13864483493077742,0.16311412380574164,0.12319360400764147,-0.021946037053736305,0.14513964106137778,0.5622315287933126,3.3908788808844223e-20
morph_signature_1_2_3gram,2083,12941,0.13864483493077742,0.16293151204419593,0.17751384318800903,-0.03438693571101788,0.21190077889902692,0.5642370486564768,2.1434092220818303e-21
morph_nu_1gram_psalm,2083,12941,0.13864483493077742,0.16151705850430553,0.1762475172044409,-0.030430936627596897,0.2066784538320378,0.5649600760169228,7.756116508980865e-22
morph_ps_1_2_3gram,2083,12941,0.13864483493077742,0.1606416712213037,0.15246039821940316,-0.026987983503270214,0.17944838172267338,0.5559348100131536,1.13221929581958e-16
morph_nu_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.16016235635936385,0.17022150263821034,-0.030618016463975186,0.20083951910218553,0.5599942246844806,6.671712858287094e-19
morph_gn_1gram_psalm,2083,12941,0.13864483493077742,0.15921280590809467,0.10931118315725002,-0.01949148827629039,0.1288026714335404,0.55073850993966,4.8568060919156074e-14
morph_vt_1gram,2083,12941,0.13864483493077742,0.15920736777666014,0.09054800718279694,-0.01620251549568071,0.10675052267847765,0.5533448584908582,2.4950182118541525e-15
morph_nu_1_2_3gram,2083,12941,0.13864483493077742,0.15900018975621272,0.133750844423096,-0.024443409511618882,0.1581942539347149,0.5526803707494365,5.391546637269634e-15
morph_nu_1_2gram,2083,12941,0.13864483493077742,0.15898047791110415,0.1338208674546075,-0.023884413783935163,0.15770528123854266,0.5537611278603587,1.532379904872996e-15
morph_nu_1_2gram_psalm,2083,12941,0.13864483493077742,0.1589173684363247,0.17684271363775012,-0.031090124838845476,0.2079328384765956,0.5621732117583911,3.669667043740198e-20
