model,scope,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
phrase_function_1gram_psalm,Emblematic,0.009252669039145907,0.009462021064968773,0.004423534826082114,0.018305906456627906,0.004380469119889852,0.01766297641340874,0.0,0.0,0.0,-2.886579864025407e-15,0.0,0.4705183465959328,0.319962994274462,0.6368673508612792,0.3079394282344489,0.6235719275145101,1000,148
phrase_function_1gram_psalm,Staircase,0.0096051227321238,0.010752847263118353,0.0058401122450909134,0.028445972091278502,0.004858315918083783,0.02365448716980571,0.0,0.0,0.0,-1.3322676295501878e-15,0.0,0.5260416666666666,0.35076601738900254,0.6987128353638837,0.33200218445428165,0.6870921356365401,1000,146
phrase_function_1gram_psalm,Synonymous,0.15096065873741996,0.13989777374334744,0.11294704660757245,0.17075688345330894,0.11317881790165565,0.17151042277642756,0.0,0.0,0.0,0.0,0.0,0.4579679699291768,0.4105753045636228,0.530013169306326,0.4041720666977931,0.5207145433534894,1000,149
phrase_function_1gram_psalm,Synthetic,0.1558520315342632,0.1592481078668886,0.1304165270248127,0.1835133362643902,0.1358617407143798,0.18802048380244749,0.0,0.0,0.0,0.0,0.0,0.511014160964265,0.46136246662747693,0.5930074255415969,0.45514777544461454,0.5752824087460432,1000,150
phrase_marginal_typ_function,overall,0.2848297213622291,0.3682392191019511,0.3060327121909881,0.4076355335595319,0.32025711489980113,0.4157069686681263,0.34303537825465624,0.24540111056201974,0.44760932006265175,0.23373799464890757,0.43474956129037234,0.5936387359621055,0.5667046427243001,0.6200265540781646,0.5650277117942593,0.617911697044661,1000,150
phrase_marginal_typ_function,Antithetic,0.01702127659574468,0.020529423293938948,0.009607734945153955,0.030850480212021546,0.011838850354586592,0.033627808211755185,0.2864502401887179,-0.013505435069749338,0.6062622999222369,-0.010897932670764695,0.6179705772133082,0.5724770021645021,0.48816202871608216,0.6628610275837632,0.4900615969496444,0.664471545838245,1000,148
phrase_marginal_typ_function,Emblematic,0.009292351679771264,0.016596634635784147,0.007415672564217361,0.041962983374685105,0.007328554313951382,0.040521221931671944,0.23189841091282437,-0.292632117876254,0.7809954568982661,-0.3297066919385613,0.7544107946673385,0.577006327006327,0.4459657553308321,0.7162495368171299,0.4382407802464804,0.7083237001934773,1000,148
phrase_marginal_typ_function,Staircase,0.00964630225080386,0.01994719786276806,0.007956277987705516,0.053982214738243404,0.008488125700991285,0.0580493799809447,0.4365377985192346,-0.22699882077541514,0.9983332489689272,-0.19820758211535427,1.0038141343197537,0.6365106087328309,0.4521347951265192,0.7904415630291463,0.4584583469784161,0.797451848096593,1000,146
phrase_marginal_typ_function,Synonymous,0.15073529411764705,0.26298821050221066,0.21052626462217092,0.315372332842868,0.21300172287305816,0.3168845196696258,0.5828232281936827,0.41486079909723084,0.7251027546581936,0.417928147725486,0.7277189643288096,0.657049223360199,0.611715265637008,0.6928733166705989,0.6133269151364418,0.6936831302586366,1000,149
phrase_marginal_typ_function,Synthetic,0.15565031982942432,0.17206634259804934,0.13442508188768545,0.2029413235193716,0.14104057157770977,0.20782687305620412,0.118192834733929,0.0017402223903923812,0.24250244471867455,-0.005136936409728669,0.2366664108098148,0.5331547936733847,0.5024151228564351,0.5654713719624935,0.5013437894293004,0.5644349981056106,1000,150
