model,scope,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
me5_large_instruct_vocalized,Synonymous,0.15096065873741996,0.19898741160735184,0.1546493815805607,0.23938738204385315,0.16021945787789416,0.24885765884658204,0.28839319865418334,0.13396702177689276,0.4284952189278628,0.13672603479713202,0.44444135911580906,0.5685867071151733,0.5306976392123506,0.6043840348821798,0.5311063155531883,0.6044614434242248,1000,149
me5_large_instruct_vocalized,Synthetic,0.1558520315342632,0.18947553624084607,0.14799011030595707,0.22915907583428796,0.15412378057402898,0.23501917940099226,0.13946074134161057,0.0013132060698789055,0.2947812976068642,-0.009074765362807095,0.28543875354666653,0.5275056958198547,0.4923744933779178,0.5668480765023388,0.49002873823046683,0.5644926846027374,1000,150
miqrabert_consonantal,overall,0.2850539291217257,0.32313494635352535,0.22280577478842098,0.37307272212991704,0.2627043612124779,0.39022289934174026,0.06551857994847723,-0.02967046919302312,0.1433911530877064,-0.02028790759431131,0.154604685349543,0.5291035771369934,0.4974225974702715,0.5558321529989967,0.5012141034007073,0.5611804485321045,1000,150
miqrabert_consonantal,Antithetic,0.01694915254237288,0.029824914678018774,0.010023640884425002,0.07615266972803414,0.012246583704397898,0.08732600316069992,-0.00018240286551152174,-0.3154937070287688,0.3123611752697347,-0.3025078960369834,0.3457236398083777,0.5264906883239746,0.4179579529782258,0.6491958721975611,0.4170848958194256,0.6435747623443603,1000,148
miqrabert_consonantal,Emblematic,0.009252669039145907,0.027788625028753552,0.006268466876948573,0.0989682602873476,0.007296852847658826,0.11660891030603768,0.26068369093411436,-0.15119322510976013,0.5670146728596941,-0.11930642799167165,0.5953513515897942,0.5896607041358948,0.45149820412030045,0.7438804004139086,0.45210481211543085,0.7442380487918854,1000,148
miqrabert_consonantal,Staircase,0.0096051227321238,0.012768410468441928,0.004810955049498965,0.04003357183002486,0.005476091136884611,0.055612781202822155,0.013591108797684992,-0.4872562771455359,0.3718048620339214,-0.43930766312594843,0.38677046573384616,0.5069577693939209,0.3601405524284253,0.6293195628550619,0.3772261865437031,0.6374071761965752,1000,146
miqrabert_consonantal,Synonymous,0.15096065873741996,0.1826488521339778,0.13022840947620162,0.2296695998719865,0.1388049369787468,0.2428395305561973,0.18069970356777357,0.08536022120954254,0.2899993561049306,0.07639154969650987,0.2830013321805413,0.5566172003746033,0.5243682895713199,0.5942552327394882,0.5221153855323791,0.5931645795702934,1000,149
miqrabert_consonantal,Synthetic,0.1558520315342632,0.1758461211772358,0.11931808648790942,0.21196941852102047,0.13683752351076783,0.22811191120553634,-0.04641436108268343,-0.1613924413551243,0.0672340807874719,-0.15889193016197903,0.06927568748456082,0.5009511113166809,0.4645732740334607,0.5382963872872616,0.4650593362748623,0.5398928359150886,1000,150
neodictabert_consonantal,overall,0.2850539291217257,0.32166888156001183,0.2663806399293278,0.35772607990800465,0.2833542312423188,0.36986435610789314,0.18490455900816433,0.033571780173017665,0.34879236636292454,0.024171099554428862,0.32359782499941214,0.5304312705993652,0.49830571754069963,0.5658468582784019,0.4958371326327324,0.5610522642731667,1000,150
neodictabert_consonantal,Antithetic,0.01694915254237288,0.01619355704191531,0.007526076001212068,0.026277913874237706,0.009125863424627161,0.030585203005098434,-0.21521848753573553,-0.6258968168985317,0.29422165436468584,-0.6485738258514857,0.24352008789390114,0.45251885056495667,0.3455025238754086,0.5719202634859547,0.34539037123322486,0.5716202542185783,1000,148
