model,metric,n_pairs_total,n_pairs_valid,raw_gap,raw_p,raw_effect_size,length_controlled_gap,length_controlled_p,length_controlled_effect_size,length_and_content_controlled_gap,length_and_content_controlled_p,length_and_content_controlled_effect_size,raw_q,raw_q_by,length_controlled_q,length_controlled_q_by,length_and_content_controlled_q,length_and_content_controlled_q_by
morph_gn_sp_plus_psalm,adjacent_similarity_distance,11026,11026,2.1683505571337687e-17,0.007899210078992101,2.6570796155467,2.3310668109949803e-17,0.004899510048995101,2.8654688104073434,2.498113915388292e-17,0.0022997700229977,3.080863711147411,0.02189209650463525,0.11289912722932664,0.01760194350935277,0.09077449751443749,0.03186824174725385,0.16434683077686785
morph_gn_sp_plus_psalm,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
morph_gn_sp_plus_psalm,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
morph_nu_1_2_3gram,content_distance,11026,11026,0.006333464038876704,0.0484951504849515,1.715845593835092,0.007605591065126517,0.021897810218978103,2.086766331054946,nan,nan,nan,0.049505466120054666,0.25530327425935545,0.02622330359556637,0.13523547588885587,nan,nan
morph_nu_1_2_3gram,structural_distance,11026,11026,0.013737816873287456,0.00019998000199980003,3.8932264241635437,0.005758081990590612,0.012598740125987402,2.30069348237078,0.0038005935640542986,0.05169483051694831,1.6620430071453662,0.0014921584764600465,0.007695169334033949,0.06789321067893211,0.35013020469854467,0.385722966164922,1.0
morph_nu_1_2_3gram,adjacent_similarity_distance,11026,11026,0.006770282283560858,9.999000099990002e-05,3.915325951323423,0.0053867211064515755,0.0006999300069993001,3.172049722935417,0.004380802811722805,0.0031996800319968005,2.7327460010493736,0.0008082525080825251,0.004168216722601722,0.004526214045262141,0.023342013646569643,0.03282748648212102,0.16929372534874687
morph_nu_1_2_3gram,step_magnitude_distance,11026,11026,0.0072118223464826825,0.0006999300069993001,3.143587739957536,0.00620001941269645,0.0031996800319968005,2.7070022197554313,0.004947490130591977,0.012598740125987402,2.2704764985673744,0.0020573700205737005,0.0106100062029862,0.009699030096990302,0.05001860067122066,0.058194180581941805,0.300111604027324
morph_nu_1_2_3gram,turning_angle_distance,11026,5151,0.0012307666870187695,0.39316068393160686,0.25850202683049256,0.0006491820704463892,0.43685631436856315,0.1355628430703939,-0.0020789933677350897,0.6691330866913309,-0.4796774234576367,0.4250385772233588,1.0,0.4722770966146629,1.0,0.7434812074348122,1.0
morph_nu_1_2_3gram_psalm,content_distance,11026,11026,0.00508920813283488,0.0481951804819518,1.6966065984630627,0.00606883009455135,0.022497750224977502,2.046560131845895,nan,nan,nan,0.049505466120054666,0.25530327425935545,0.02640940725204588,0.13619522592404662,nan,nan
morph_nu_1_2_3gram_psalm,structural_distance,11026,11026,6.1302756701202925e-19,0.47755224477552244,0.027697277857254687,-6.076670278659463e-19,0.49845015498450157,-0.025230340592834556,3.99337088905907e-18,0.4193580641935806,0.17541393136172928,0.6941320793293805,1.0,0.7237901209879012,1.0,0.7964961079649611,1.0
morph_nu_1_2_3gram_psalm,adjacent_similarity_distance,11026,11026,3.837828216824963e-18,0.2946705329467053,0.5093820009365571,2.571049515909825e-18,0.34626537346265374,0.3456335299514601,2.5589646663748336e-18,0.34656534346565343,0.3440684365014089,0.43973910301277563,1.0,0.5013095705354838,1.0,0.551095710101121,1.0
morph_nu_1_2_3gram_psalm,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
morph_nu_1_2_3gram_psalm,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
morph_nu_1_2gram,content_distance,11026,11026,0.004675881478465836,0.056694330566943306,1.6307665998604606,0.005511303956170914,0.029797020297970205,1.9385319383305815,nan,nan,nan,0.056694330566943306,0.29237676887198055,0.03284444282844443,0.1693811704548154,nan,nan
morph_nu_1_2gram,structural_distance,11026,11026,0.0073310422922760465,0.0045995400459954,2.685123862711978,0.0025833784239434345,0.12398760123987601,1.1513227232723224,0.0013443482357956425,0.26647335266473354,0.6318601694974896,0.02124549449816923,0.10956455385124525,0.3006699330066993,1.0,0.6765073492650734,1.0
morph_nu_1_2gram,adjacent_similarity_distance,11026,11026,0.005125391617367053,0.001999800019998,2.9168174675707443,0.0031237808723163256,0.030796920307969204,1.8839779306591726,0.002547349788530133,0.0560943905609439,1.5735630742465982,0.0064660200646602,0.03334573378081378,0.0786131913124477,0.4054139212298938,0.1648835116488351,0.8503162114107512
morph_nu_1_2gram,step_magnitude_distance,11026,11026,0.006459006156408348,0.0016998300169983002,2.9561546100668403,0.004469091582417714,0.018098190180981903,2.107791524162706,0.0036861194141401222,0.0365963403659634,1.7828390033788526,0.004339039780232503,0.022376742405546084,0.04388811118888111,0.2263341680372735,0.10440720633818971,0.5384355248725518
