model,metric,source,genre,gap,p_perm,p_maxT,perm_q,perm_q_by,maxT_q,maxT_q_by
morph_signature_1_2_3gram_psalm,structural_distance,raw,Trust,2.8780554795520513e-16,0.29557044295570445,0.8113188681131887,0.6239820462398206,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,raw,Wisdom,-3.3188858158257983e-16,0.8385161483851615,1.0,0.9157429711574298,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_controlled,Hymn,5.001991932518906e-16,0.021397860213978603,0.35336466353364665,0.11087982110879821,0.5132641571265222,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_controlled,Lament,-1.8607991336845766e-16,0.8109189081091891,1.0,0.9180466568727743,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_controlled,Praise,1.8836315095395718e-16,0.19338066193380662,0.9522047795220479,0.42394991270103766,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_controlled,Royal,-1.2437141084904509e-15,0.9901009899010099,1.0,0.9998000199980002,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_controlled,Thanksgiving,4.526285520828197e-16,0.12478752124787522,0.44295570442955706,0.5633667402490521,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_controlled,Trust,1.9408959669295337e-16,0.37476252374762525,0.9465053494650535,0.7275729569900152,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_controlled,Wisdom,-1.4182971976474714e-17,0.5774422557744225,1.0,0.6857126787321268,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Hymn,3.058425354776901e-16,0.1197880211978802,0.7304269573042695,0.48770837201994083,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Lament,7.860071780274924e-18,0.5009499050094991,1.0,0.9540580825638365,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Praise,2.0963499902784453e-16,0.14758524147585242,0.9231076892310769,0.35051494850514947,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Royal,-1.0768154687592954e-15,0.9801019898010199,1.0,0.9976038110474666,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Thanksgiving,6.968710812971476e-16,0.027497250274972504,0.10078992100789921,0.46070392960703926,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Trust,2.8764536903668225e-16,0.2783721627837216,0.7763223677632237,0.7231151884811519,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Wisdom,1.6032236155759982e-16,0.36196380361963804,0.9695030496950305,0.5290240206748555,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,adjacent_similarity_distance,raw,Hymn,9.350808897243966e-18,0.3220677932206779,0.9735026497350265,1.0,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,adjacent_similarity_distance,raw,Lament,-1.4419417165077617e-18,0.5286471352864713,0.9998000199980002,0.7537496250374963,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,adjacent_similarity_distance,raw,Praise,1.3879093645293438e-17,0.1792820717928207,0.9347065293470653,0.3649670747210993,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,adjacent_similarity_distance,raw,Royal,-5.527153475112289e-17,0.97000299970003,1.0,0.9732026797320268,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,adjacent_similarity_distance,raw,Thanksgiving,-1.0095493055735354e-17,0.5840415958404159,1.0,0.8119602673878953,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,adjacent_similarity_distance,raw,Trust,-4.19245058250059e-18,0.5043495650434956,1.0,0.7530371962803719,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,adjacent_similarity_distance,raw,Wisdom,4.317533984653371e-18,0.4370562943705629,0.996000399960004,0.7366128252039661,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,adjacent_similarity_distance,length_controlled,Hymn,1.2767283373545888e-17,0.27217278272172785,0.9428057194280572,1.0,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,adjacent_similarity_distance,length_controlled,Lament,7.547663582957548e-20,0.48665133486651335,0.9991000899910009,0.7792143862536822,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,adjacent_similarity_distance,length_controlled,Praise,1.449103933634643e-17,0.16968303169683033,0.9292070792920708,0.34542617166854744,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,adjacent_similarity_distance,length_controlled,Royal,-5.645730051547749e-17,0.9721027897210279,1.0,0.9721027897210279,1.0,1.0,1.0
