model,genre,n_same_genre,n_different_genre,prevalence,average_precision,ap_ci_low,ap_ci_high,separation_auc,auc_ci_low,auc_ci_high,separation_p_naive,separation_p_perm,separation_p_maxT,n_permutations,naive_q,naive_q_by,perm_q,perm_q_by,maxT_q,maxT_q_by
homograph_icf,Lament,1711,5369,0.2416666666666666,0.3115223078081357,0.2236123808452657,0.3678034261735781,0.612815260887146,0.5537259213393692,0.6526791273891521,2.802596928649634e-45,0.000999500249875,0.2753623188405797,2000,2.4102333586386853e-44,1.2141226723130149e-43,0.003581542562052307,0.018041539466940953,0.7491744323916473,1.0
homograph_icf,Praise,820,4469,0.1550387596899224,0.2207516131455005,0.1710068339422772,0.285624454645174,0.5827478170394897,0.5294705512359119,0.6455755604468062,2.2700493150810616e-14,0.0079960019990005,0.4917541229385307,2000,7.808969643878852e-14,3.9336635426008535e-13,0.02083806581557706,0.10496895689856554,1.0,1.0
homograph_icf,Royal,45,1400,0.0311418685121107,0.0482646763977513,0.063739763179314,0.071360400527983,0.6104444265365601,0.4978438123592412,0.6725783375055696,0.0057822288945317,0.0539730134932533,0.2908545727136432,2000,0.040752367530431696,0.20528457624980995,0.2547262953888909,1.0,1.0,1.0
homograph_icf,Thanksgiving,28,1136,0.0240549828178694,0.0812781379168905,0.0372065618934392,0.1377889249830013,0.7571679949760437,0.6431796147490374,0.825043800319812,1.6227234027610391e-06,0.0019990004997501,0.0064967516241879,2000,2.0480209109842286e-05,0.00010316630182238972,0.007674734061540659,0.03866044171487347,0.031122369849557817,0.15677475674721023
homograph_icf,Trust,15,864,0.0170648464163822,0.0161306405042962,0.0078076322172456,0.1756423524764772,0.463657408952713,0.2831353175998422,0.6001716913865563,0.6856817603111267,0.63968015992004,1.0,2000,0.9506499480052166,1.0,0.9359764562163363,1.0,1.0,1.0
homograph_icf,Wisdom,36,1269,0.0275862068965517,0.0767227001469363,0.0177616475087174,0.1223197687042934,0.7420322299003601,0.6460069425892324,0.7829064235486992,3.551072325080895e-07,0.0019990004997501,0.0119940029985007,2000,1.1601534121534012e-06,5.844116944146513e-06,0.0029137973386188258,0.0146778626171723,0.023442824042524193,0.11809007651088624
homograph_icf_position2,Hymn,136,2261,0.0567375886524822,0.0620895739565039,0.0521943764209374,0.0819604209463087,0.537668764591217,0.478786698347791,0.6067896551750513,0.0697612091898918,0.2263868065967016,0.9030484757621188,2000,0.12764817000703607,0.6430105065525382,0.397331946271762,1.0,1.0,1.0
homograph_icf_position2,Lament,1711,5369,0.2416666666666666,0.2976892187156088,0.2164157392301996,0.3498708805570904,0.6009896397590637,0.5447250108217677,0.6390200604830476,1.0475919881609744e-36,0.0014992503748125,0.344327836081959,2000,4.095479040380783e-36,2.0630425427841176e-35,0.003907137340420698,0.01968167941848104,0.7491744323916473,1.0
homograph_icf_position2,Praise,820,4469,0.1550387596899224,0.2178695799712222,0.1588146898177015,0.2911839281422528,0.5882208943367004,0.5360529663940752,0.6534503582552954,4.365038445189431e-16,0.0044977511244377,0.4437781109445277,2000,2.2084194083514387e-15,1.1124616062778197e-14,0.016530196440241417,0.08326864369357365,1.0,1.0
homograph_icf_position2,Royal,45,1400,0.0311418685121107,0.0467696042146066,0.0638540166251848,0.0687729932693131,0.6083174347877502,0.5289778477997854,0.6812505867063199,0.0066333445720374,0.0599700149925037,0.3098450774612694,2000,0.040752367530431696,0.20528457624980995,0.2547262953888909,1.0,1.0,1.0
homograph_icf_position2,Thanksgiving,28,1136,0.0240549828178694,0.0727017935138309,0.0366726786294367,0.1423103275470776,0.7458815574645996,0.5896838232416698,0.8293895666383495,4.286555395083269e-06,0.0019990004997501,0.008495752123938,2000,2.0480209109842286e-05,0.00010316630182238972,0.007674734061540659,0.03866044171487347,0.031122369849557817,0.15677475674721023
homograph_icf_position2,Trust,15,864,0.0170648464163822,0.0138335342861542,0.0074507718847263,0.1749850273319898,0.3956018388271332,0.2440796827767723,0.4887805736905561,0.9174877405166626,0.881559220389805,1.0,2000,0.9506499480052166,1.0,0.9359764562163363,1.0,1.0,1.0
homograph_icf_position2,Wisdom,36,1269,0.0275862068965517,0.0884974229140717,0.0248413982475517,0.1334341822292906,0.7387925982475281,0.6378904784004786,0.7792216104303974,4.986380304217164e-07,0.0014992503748125,0.0104947526236881,2000,1.3400897067583628e-06,6.750521853317914e-06,0.002743309196465597,0.01381905150659307,0.023442824042524193,0.11809007651088624
homograph_icf_position2_psalm,Hymn,136,2261,0.0567375886524822,0.0620895739565039,0.052131305672123,0.0820552157554189,0.537668764591217,0.478786698347791,0.6067896551750513,0.0697612091898918,0.2263868065967016,0.9030484757621188,2000,0.12764817000703607,0.6430105065525382,0.397331946271762,1.0,1.0,1.0
homograph_icf_position2_psalm,Lament,1711,5369,0.2416666666666666,0.2976892187156088,0.21641563938724,0.3498727978647448,0.600989580154419,0.5447250117962039,0.6390199768388075,1.0476806847485723e-36,0.0014992503748125,0.344327836081959,2000,4.095479040380783e-36,2.0630425427841176e-35,0.003907137340420698,0.01968167941848104,0.7491744323916473,1.0
homograph_icf_position2_psalm,Praise,820,4469,0.1550387596899224,0.2178695799712222,0.1588336059665973,0.2911617834429062,0.5882207751274109,0.5360529569500128,0.6534503059601018,4.365480225810984e-16,0.0044977511244377,0.4437781109445277,2000,2.2084194083514387e-15,1.1124616062778197e-14,0.016530196440241417,0.08326864369357365,1.0,1.0
homograph_icf_position2_psalm,Royal,45,1400,0.0311418685121107,0.0467696042146066,0.0638732502301272,0.0687778369895361,0.6083174347877502,0.5289778477997854,0.6812505867063199,0.0066333445720374,0.0599700149925037,0.3098450774612694,2000,0.040752367530431696,0.20528457624980995,0.2547262953888909,1.0,1.0,1.0
homograph_icf_position2_psalm,Thanksgiving,28,1136,0.0240549828178694,0.0727017935138309,0.0366726786294367,0.1423103275470776,0.7458815574645996,0.5896838232416698,0.8293895666383495,4.286555395083269e-06,0.0019990004997501,0.008495752123938,2000,2.0480209109842286e-05,0.00010316630182238972,0.007674734061540659,0.03866044171487347,0.031122369849557817,0.15677475674721023
homograph_icf_position2_psalm,Trust,15,864,0.0170648464163822,0.0138335342861542,0.0074507718847263,0.1749850273319898,0.3956018388271332,0.2440796827767723,0.4887805736905561,0.9174877405166626,0.881559220389805,1.0,2000,0.9506499480052166,1.0,0.9359764562163363,1.0,1.0,1.0
