model,n_pairs,mean_true_similarity,median_true_similarity,std_true_similarity,background_mean,background_std,background_n_vectors,calibrated_effect_size,n_pairs_Antithetic,mean_true_similarity_Antithetic,calibrated_effect_size_Antithetic,n_pairs_Emblematic,mean_true_similarity_Emblematic,calibrated_effect_size_Emblematic,n_pairs_Staircase,mean_true_similarity_Staircase,calibrated_effect_size_Staircase,n_pairs_Synonymous,mean_true_similarity_Synonymous,calibrated_effect_size_Synonymous,n_pairs_Synthetic,mean_true_similarity_Synthetic,calibrated_effect_size_Synthetic
syntax_typ_1_2gram_psalm_shuffle08,1110,1.0,1.0,1.7563653518848977e-16,0.9232527613639832,0.045940324664115906,3416,1.6705854648860219,48,1.0,1.6705854648860219,26,1.0,1.6705854648860219,27,1.0,1.6705854648860219,495,1.0,1.6705854648860219,514,1.0,1.6705854648860219
syntax_typ_1_2gram_psalm_shuffle06,1110,1.0,1.0,1.6054112819822321e-16,0.9235287308692932,0.04605776444077492,3416,1.6603339319484385,48,1.0,1.6603339319484385,26,1.0,1.6603339319484385,27,1.0,1.6603339319484385,495,1.0,1.6603339319484385,514,1.0,1.6603339319484385
syntax_typ_1_2gram_psalm_shuffle19,1110,1.0,1.0,1.5615824097876473e-16,0.9244875311851501,0.045482710003852844,3416,1.6602455924119999,48,1.0,1.6602455924119999,26,1.0,1.6602455924119999,27,1.0,1.6602455924119999,495,1.0,1.6602455924119999,514,1.0,1.6602455924119999
syntax_typ_1_2gram_psalm_shuffle13,1110,1.0,1.0,1.8962131875318953e-16,0.921823263168335,0.04716174304485321,3416,1.6576303542749682,48,1.0,1.6576303542749682,26,1.0,1.6576303542749682,27,1.0,1.6576303542749682,495,1.0,1.6576303542749682,514,1.0,1.6576303542749682
syntax_typ_1_2gram_psalm_shuffle17,1110,1.0,1.0,1.6958936828758672e-16,0.9235472083091736,0.04650093987584114,3416,1.644112826427973,48,1.0,1.644112826427973,26,1.0,1.644112826427973,27,1.0,1.644112826427973,495,1.0,1.644112826427973,514,1.0,1.644112826427973
syntax_typ_1_2gram_psalm,1110,1.0,1.0,1.4510016520803354e-16,0.9164779782295227,0.051496680825948715,3416,1.6218913613630668,48,1.0,1.6218913613630668,26,1.0,1.6218913613630668,27,1.0,1.6218913613630668,495,1.0,1.6218913613630668,514,1.0,1.6218913613630668
syntax_full_signature_inventory_psalm,1110,1.0,1.0,1.6239795175417497e-16,0.8689025044441223,0.08326224237680435,3416,1.5745131504217036,48,1.0,1.5745131504217036,26,1.0,1.5745131504217036,27,1.0,1.5745131504217036,495,1.0,1.5745131504217036,514,1.0,1.5745131504217036
syntax_marginal_typ_function_psalm,1110,1.0,1.0,1.6621642163228155e-16,0.9354073405265808,0.04255560040473938,3416,1.517841573355538,48,1.0,1.517841573355538,26,1.0,1.517841573355538,27,1.0,1.517841573355538,495,1.0,1.517841573355538,514,1.0,1.517841573355538
syntax_signature_inventory_psalm,1110,1.0,1.0,1.6896617732052506e-16,0.8846385478973389,0.07655727863311768,3416,1.5068645876965288,48,1.0,1.5068645876965288,26,1.0,1.5068645876965288,27,1.0,1.5068645876965288,495,1.0,1.5068645876965288,514,1.0,1.5068645876965288
syntax_function_1gram_psalm,1110,1.0,1.0,1.938205132644306e-16,0.8965374231338501,0.07241419702768326,3416,1.4287609489972959,48,1.0,1.4287609489972959,26,1.0,1.4287609489972959,27,1.0,1.4287609489972959,495,1.0,1.4287609489972959,514,1.0,1.4287609489972959
syntax_typ_1gram_psalm,1110,1.0,1.0,1.5995211160584269e-16,0.9602312445640564,0.03105340711772442,3416,1.2806567500042436,48,1.0,1.2806567500042436,26,1.0,1.2806567500042436,27,1.0,1.2806567500042436,495,1.0,1.2806567500042436,514,1.0,1.2806567500042436
syntax_det_1gram_psalm,1110,1.0,1.0,1.2828410312266143e-16,0.9734966158866882,0.026888834312558174,3416,0.985665046139007,48,1.0,0.985665046139007,26,1.0,0.985665046139007,27,1.0,0.985665046139007,495,1.0,0.985665046139007,514,1.0,0.985665046139007
syntax_signature_1_2_3gram_shuffle29,1104,0.18118280881645407,0.11826248099703497,0.205598587268721,0.08609788864850998,0.10049191862344742,3410,0.9461946937667312,48,0.1710892985221215,0.845753678881207,26,0.2621255471289025,1.7516598438127604,27,0.15642991798488542,0.6998774657683282,492,0.20980993719914035,1.2310646492300634,511,0.15175767806532886,0.653383777683181
syntax_signature_1_2_3gram_shuffle23,1104,0.17808073753374112,0.11826248099703497,0.20078574251944217,0.08601474016904831,0.10029286891222,3410,0.9179715204405245,48,0.16107110338070516,0.7483718835219374,26,0.2181981436909031,1.3179740988120157,27,0.15098009427724504,0.6477564637726815,492,0.2059186442580523,1.1955376826835844,511,0.15226640708134156,0.6605820297181761
syntax_signature_1_2_3gram_shuffle09,1104,0.17505151928308801,0.12121212712332569,0.1914511880413955,0.0861966535449028,0.10070822387933731,3410,0.8822999981078596,48,0.133704414343294,0.47173665633615197,26,0.24022190124950255,1.5294207540502727,27,0.1582888611239287,0.7158522392908305,492,0.20069679107916244,1.1369492294040155,511,0.15181345500248528,0.6515535567005996
syntax_signature_1_2_3gram_shuffle20,1104,0.17464259821914407,0.11826248099703497,0.19226800312778455,0.08608053624629974,0.10040028393268585,3410,0.8820897561626564,48,0.14456231069861836,0.5824861460703455,26,0.24022190124950255,1.535268218031615,27,0.16428807137990106,0.7789573103800799,492,0.1997062496317674,1.1317270124619259,511,0.1505468010603276,0.6420924552090886
syntax_signature_1_2_3gram_shuffle16,1104,0.17486662829173857,0.11826248099703497,0.1969415315632006,0.08616923540830612,0.1005854681134224,3410,0.8818112054060863,48,0.14514173399819702,0.5862924306659507,26,0.2478823566039421,1.6077185325944368,27,0.17057798535758406,0.8391744009591601,492,0.19982628479265985,1.1299549678109717,511,0.15013869942821928,0.6359712314285775
syntax_signature_1_2_3gram_shuffle11,1104,0.1745130911489927,0.12044590772196877,0.1947140539863371,0.08617647737264633,0.10065943747758865,3410,0.8775790525951835,48,0.16699285456715132,0.802869350551441,26,0.2697860024833421,1.8240666718565317,27,0.18456013180844377,0.9773912600862894,492,0.1933046387261724,1.064263461410438,511,0.151748246052041,0.6514219662115033
syntax_signature_1_2_3gram_shuffle03,1104,0.17401543044657325,0.11826248099703497,0.19749082120038547,0.08601845800876617,0.10046322643756866,3410,0.8759122671865556,48,0.1331965796387193,0.46960587772154877,26,0.27372213724213307,1.8683819531718153,27,0.13032706987917625,0.4410430905077987,492,0.20053745912954773,1.139909648352252,511,0.14954904705203068,0.632376555044692
syntax_signature_1_2_3gram_shuffle28,1104,0.17355754399036868,0.12044590772196877,0.19524849346979636,0.08623922616243362,0.10083591192960739,3410,0.8659446436988755,48,0.14718734819596435,0.6044287284879026,26,0.23383792107614693,1.4637512775879944,27,0.13055952275162008,0.4395288914541284,492,0.1988236451067161,1.1165111396312517,511,0.1509127385463461,0.6413738037006146
syntax_signature_1_2_3gram,1104,0.18787697329096886,0.12121212712332569,0.21210751510010384,0.09107937663793564,0.11263617128133774,3410,0.8593828745408648,48,0.17283704936883793,0.7258562840057082,26,0.2478823566039421,1.392119229393467,27,0.20056945402450477,0.972068529505407,492,0.19763298195826676,0.9459981115141614,511,0.1761727132870725,0.7554707842172159
syntax_signature_1_2_3gram_shuffle06,1104,0.17280606405268267,0.11826248099703497,0.19115114911148492,0.0862312912940979,0.1007438376545906,3410,0.8593555176587003,48,0.14947048863375112,0.6277227353247605,26,0.22224133096291643,1.3500581557667208,27,0.16510742978818838,0.7829376002582359,492,0.19366439468945135,1.0663987584401697,511,0.15280675902781732,0.6608391072214208
syntax_signature_1_2_3gram_shuffle13,1104,0.17233649606792328,0.12044590772196877,0.19232232810661037,0.0861179307103157,0.10052546113729477,3410,0.8576788843560017,48,0.1439778083624368,0.5755743569591562,26,0.24414497684231642,1.5720101588608675,27,0.1502951009507337,0.6384170688137075,492,0.19494931274312094,1.0826250464463574,511,0.15073925218083128,0.6428353646869388
syntax_signature_1_2_3gram_shuffle24,1104,0.17233157243069125,0.11826248099703497,0.18905305672883607,0.08612794429063797,0.10062074661254883,3410,0.8567182319963274,48,0.1469999764596934,0.60496502181056,26,0.23777405583493788,1.5071058071972951,27,0.14186001017507804,0.5538824522843433,492,0.1961907988568973,1.0938385797321537,511,0.1500192530907806,0.6349715237769313
syntax_signature_1_2_3gram_shuffle14,1104,0.17222095105091523,0.11973730406018032,0.1915035077692525,0.0861532986164093,0.10048355907201767,3410,0.8565346732276898,48,0.13916451935137253,0.5275611376082878,26,0.21458087560847688,1.278095423551052,27,0.15150123229008672,0.6503345848532478,492,0.1968079816844593,1.101221772894634,511,0.15059270059674723,0.641292989375043
syntax_function_1_2_3gram_shuffle29,1104,0.19833838258646116,0.12121212712332569,0.21106977871926286,0.10162398219108582,0.11292947083711624,3410,0.8564141820417392,48,0.18972911972424092,0.7801784324326951,26,0.2646061742955844,1.4432210732624071,27,0.1821212498896292,0.7128101026405106,492,0.2241239120642676,1.0847472228916177,511,0.1718054356445493,0.6214626964354564
syntax_signature_1_2_3gram_shuffle26,1104,0.17153462951915377,0.11826248099703497,0.1897367142993704,0.08604162931442261,0.10034219920635223,3410,0.852014415479534,48,0.1253075111910996,0.39131972577088214,26,0.2632949697967641,1.7664884952124942,27,0.14479534959490714,0.5855335117746262,492,0.19230638979164857,1.0590236343006005,511,0.15262149319120064,0.663528051043186
syntax_signature_1_2_3gram_shuffle08,1104,0.17174911502997528,0.11826248099703497,0.1906423243630068,0.08623816817998886,0.10062343627214432,3410,0.849811435764478,48,0.1595182402086818,0.728260480297065,26,0.2478823566039421,1.6064268366543684,27,0.1779199969007173,0.9111379229066222,492,0.1883049578557051,1.0143441076656166,511,0.15275797849324307,0.6610767111286673
syntax_signature_1_2_3gram_shuffle30,1104,0.17145821499294284,0.12121212712332569,0.1871992518275153,0.08611909300088882,0.10055208951234818,3410,0.8487056052830613,48,0.15518995844346342,0.6869162617858123,26,0.2364845214878769,1.4953983474259145,27,0.13681748692996956,0.5042003023005781,492,0.19772853386474784,1.109966400550562,511,0.1462145655179505,0.5976551338565842
syntax_subphrase_rela_1gram_psalm,1109,1.0,1.0,1.3842453952215826e-16,0.982175886631012,0.021042851731181145,3406,0.8470388708093397,48,1.0,0.8470388708093397,26,1.0,0.8470388708093397,27,1.0,0.8470388708093397,494,1.0,0.8470388708093397,514,1.0,0.8470388708093397
syntax_signature_1_2_3gram_shuffle12,1104,0.17121879094018508,0.11826248099703497,0.19314675887277122,0.08609090000391006,0.10054929554462433,3410,0.8466284171876151,48,0.14757633936445502,0.6114954761991086,26,0.27340327056576824,1.8628909287457704,27,0.16677944456374136,0.8024774725947361,492,0.19159864484283493,1.0493136154504428,511,0.1488528720310464,0.6241910665528456
syntax_signature_1_2_3gram_shuffle27,1104,0.17072984018631837,0.11826248099703497,0.18781445110363346,0.08610967546701431,0.10050387680530548,3410,0.8419592100235984,48,0.15535139438873913,0.6889457513749323,26,0.2621255471289025,1.7513341500533692,27,0.14817291733661117,0.6175208742427398,492,0.18679765683992752,1.0018318155822423,511,0.1532455899732911,0.6679932818545041
syntax_function_1_2_3gram_shuffle23,1104,0.19659022170374513,0.12121212712332569,0.2101370570289822,0.10159818083047867,0.11283654719591141,3410,0.8418552608521193,48,0.17971092458282456,0.6922645693573322,26,0.2252273278190094,1.0956480861992415,27,0.20136278420668016,0.8841515081366866,492,0.22309087775345962,1.0767140606672445,511,0.17095119927472074,0.6146325828619033
syntax_signature_1_2_3gram_shuffle04,1104,0.17042456885692603,0.11826248099703497,0.19030911484567653,0.08613146841526031,0.1005391925573349,3410,0.8384103581655039,48,0.13158899750243278,0.4521373996638098,26,0.25574156695554695,1.6870047811808553,27,0.16606669860977638,0.7950653686514448,492,0.19199364361196572,1.052944354375384,511,0.14919471208910803,0.6272503495379116
syntax_signature_1_2_3gram_shuffle18,1104,0.17009303662888214,0.11826248099703497,0.1868917094321423,0.08613796532154083,0.1004408448934555,3410,0.8358658411963601,48,0.1418472726389648,0.5546479360714124,26,0.2621255471289025,1.7521515474510772,27,0.15029754009101595,0.6387797199190587,492,0.1992356947784434,1.1260133223378705,511,0.1410504573636253,0.5467147563357706
syntax_signature_1_2_3gram_shuffle22,1104,0.17024156511080876,0.11826248099703497,0.18782949227051718,0.08619065582752228,0.10059475898742676,3410,0.8355396456965708,48,0.15667359836416292,0.7006621741143615,26,0.27372213724213307,1.8642271555921732,27,0.17426794250008684,0.8755653630381803,492,0.1877225378713625,1.009315823864448,511,0.14920715560145778,0.6264391943303117
syntax_signature_1_2_3gram_shuffle21,1104,0.170051594142176,0.11826248099703497,0.18660680058902518,0.08622418344020844,0.10071691870689392,3410,0.832307141423993,48,0.14767509332661846,0.6101349274320462,26,0.2621255471289025,1.746492703977588,27,0.14313457552482603,0.5650529505398993,492,0.18953536361652654,1.0257579511241204,511,0.15013162189712684,0.6345253536091751
syntax_signature_1_2_3gram_shuffle05,1104,0.16910553461705688,0.12121212712332569,0.1833602723177707,0.08611509203910828,0.1005835086107254,3410,0.8250899548467251,48,0.14757037267763712,0.610987640890226,26,0.22617746572170738,1.3924983888229965,27,0.1699098421283983,0.8330863701880731,492,0.18783856459897,1.011333507499208,511,0.15014555518547912,0.6365900735694078
syntax_signature_1_2_3gram_shuffle25,1104,0.1689668461721109,0.11826248099703497,0.17811235266716072,0.0861547514796257,0.10060557723045349,3410,0.823136221392484,48,0.14510553015706032,0.5859593503687995,26,0.2364845214878769,1.4942488691645428,27,0.13661094304211352,0.5015247956572991,492,0.19308090974868,1.0628253543451422,511,0.14626503348199432,0.5974845893948425
syntax_function_1_2_3gram_shuffle16,1104,0.1940703714621068,0.12121212712332569,0.20694615294845978,0.10156356543302536,0.11287719756364822,3410,0.8195349284510672,48,0.1637815552003164,0.5512006951821079,26,0.250362983770624,1.3182416072448546,27,0.1962693172623278,0.8390157965775202,492,0.2194123365602358,1.0440440910198792,511,0.16953541431075475,0.6021751987543986
syntax_signature_1_2_3gram_shuffle15,1104,0.16841320450676056,0.12121212712332569,0.17963336757195458,0.0861290842294693,0.10053327679634094,3410,0.8184764577402704,48,0.14691386560426778,0.6046234969336126,26,0.2364845214878769,1.495578797883966,27,0.15435732030483096,0.6786632073435502,492,0.18930762413946084,1.026312313673107,511,0.1475943560526983,0.6113923049354552
syntax_signature_1_2gram_shuffle29,1104,0.2748055345830234,0.23904572207042482,0.24267418179707978,0.147079735994339,0.1562812626361847,3410,0.8172815885550143,48,0.2597503486467483,0.7209476731366132,26,0.3046447369414245,1.0082142816691295,27,0.26495612866456913,0.754258000491337,492,0.32042418604005685,1.1091825540804303,511,0.23129944281504022,0.5388983004108476
syntax_signature_1_2_3gram_shuffle10,1104,0.1683104469274389,0.12044590772196877,0.18316125224501414,0.08622117340564728,0.10077833384275436,3410,0.8145527951461918,48,0.14837564438136133,0.6167443795279888,26,0.22617746572170738,1.3887537824790355,27,0.1461977227987581,0.595133369506713,492,0.18567250953223435,0.9868325098702483,511,0.15169055804970066,0.6496374979388531
syntax_signature_1_2_3gram_shuffle17,1104,0.16840039427424425,0.11826248099703497,0.18345959658280114,0.08631903678178787,0.10099828988313675,3410,0.8127004683686347,48,0.1487213220601434,0.6178548701226532,26,0.2401017895703031,1.5226272936547183,27,0.14778326570802258,0.6085670262076104,492,0.18582030789543008,0.9851777810176121,511,0.1509178583803967,0.6396031227197503
syntax_signature_1_2_3gram_shuffle07,1104,0.1677810288104192,0.11826248099703497,0.18403052362879505,0.08611492067575455,0.10062259435653687,3410,0.811608055396549,48,0.15587012416682952,0.6932359867795774,26,0.2480811116011074,1.6096403790927585,27,0.15979025559293114,0.7321947460042838,492,0.18822074096135796,1.0147404858575901,511,0.14555663305492939,0.5907392147786861
syntax_function_1_2_3gram_shuffle09,1104,0.19301798909569506,0.13780667991258183,0.1990715276234703,0.10163804143667221,0.11305657029151917,3410,0.8082674666620205,48,0.14852655092151842,0.41473493635923175,26,0.24270252841618445,1.24773364887838,27,0.17529572963849271,0.6515117875227625,492,0.2191209270545611,1.0391513320716907,511,0.17047326608123353,0.6088564730653688
syntax_function_1_2_3gram_shuffle20,1104,0.1922580849803327,0.12397452216581897,0.20024950132211364,0.10159456729888916,0.11282923072576523,3410,0.8035463602672599,48,0.15909372073670755,0.5096122083608969,26,0.24270252841618442,1.2506330160157018,27,0.20936386566086046,0.955154064853174,492,0.21621922401607155,1.0159127734884676,511,0.16883263971693566,0.5959277749705714
syntax_signature_1_2gram_shuffle23,1104,0.27218983529546725,0.23904572207042482,0.2375135985006088,0.14694258570671082,0.15603335201740265,3410,0.8026953722995543,48,0.25793510756750165,0.7113384441578341,26,0.25539553443852364,0.6950626089204114,27,0.2711966342813973,0.7963300600042753,492,0.3154566761944124,1.0799876328293387,511,0.23277772073249617,0.55010761427603
syntax_function_1_2_3gram_shuffle26,1104,0.1914751653667419,0.12121212712332569,0.20393678719465405,0.10146040469408035,0.11257534474134445,3410,0.7995956919295375,48,0.13766584608188578,0.32161075296719577,26,0.265775596963446,1.4596019461179512,27,0.1990412842306587,0.8668050696249902,492,0.21417533706339803,1.0012399484833374,511,0.17049329926121984,0.6132150403425454
syntax_function_1_2_3gram_shuffle03,1104,0.19123495561488962,0.12121212712332569,0.20374962211743472,0.10151715576648712,0.1128426119685173,3410,0.7950702157925363,48,0.1455549145295055,0.39025823662522774,26,0.27620276440881497,1.5480464834602068,27,0.15650407874853245,0.4872886405481866,492,0.21582305193590126,1.0129674789990246,511,0.16936385821549688,0.6012507267018841
syntax_signature_1_2gram_shuffle20,1104,0.2714512811482951,0.23904572207042482,0.2351528280627675,0.1471080780029297,0.15641091763973236,3410,0.794977774069264,48,0.23160132004680514,0.540200411319702,26,0.2740786061039819,0.8117753544129738,27,0.2919481395354339,0.9260227081214384,492,0.31458438376273257,1.0707456249669085,511,0.2324485140666271,0.5456168747776642
syntax_function_1_2_3gram_shuffle27,1104,0.19100048688545737,0.12121212712332569,0.20286828393670311,0.10161224752664566,0.11283817142248154,3410,0.792180857168714,48,0.16770972927952532,0.5857723580560488,26,0.2646061742955844,1.4444928051755395,27,0.1990412842306587,0.8634404074063324,492,0.207988986214895,0.9427371726005759,511,0.1726614757191515,0.6296559692241717
syntax_function_1_2_3gram_shuffle06,1104,0.19106737115987796,0.12121212712332569,0.19864983540547915,0.1016925498843193,0.1129535511136055,3410,0.791252868054303,48,0.1640018986718403,0.5516369177703144,26,0.22472195812959833,1.0892035445750574,27,0.2154901197176235,1.0074722636993485,492,0.21017045662413636,0.9603762402362457,511,0.17221412489517893,0.6243413714362199
syntax_function_1_2_3gram_shuffle11,1104,0.19090476916963234,0.12121212712332569,0.19885961378831835,0.1016426682472229,0.11302320659160614,3410,0.7897679035505142,48,0.1856326757692707,0.743121789364322,26,0.27226662965002396,1.5096365299502372,27,0.21073714067779997,0.9652395797331692,492,0.20612963339805213,0.924473551067955,511,0.17155358498102985,0.6185536478930426
syntax_signature_1_2gram_shuffle09,1104,0.2706024877382636,0.23904572207042482,0.23183346917073072,0.14721636474132538,0.1566830426454544,3410,0.787488683610382,48,0.21767227179802542,0.44967155262697517,26,0.2740786061039819,0.8096743541655811,27,0.2717334102572073,0.7947065835174114,492,0.3145840076707309,1.0681924482927516,511,0.2329915847496872,0.5474441813237936
syntax_signature_1_2_3gram_shuffle19,1104,0.16504837259551355,0.11826248099703497,0.17600231177235648,0.0860273465514183,0.1003517434000969,3410,0.7874404904859774,48,0.13670907594370665,0.5050408460790071,26,0.2621255471289025,1.7548095788968046,27,0.1546486955802939,0.6838082399354642,492,0.17828003933628028,0.9192933740777731,511,0.15058084019702495,0.6432722687062387
syntax_function_1_2_3gram_shuffle08,1104,0.190587493912324,0.13660601895933766,0.19949883462686724,0.10176585614681244,0.11302871257066727,3410,0.7858325176443899,48,0.1743403767869062,0.6420892443123164,26,0.250362983770624,1.3146847756131557,27,0.22299579118167667,1.0725587532377618,492,0.20549226558126815,0.9176996452968036,511,0.1730092692514849,0.6303125239980948
syntax_signature_1_2_3gram_shuffle02,1104,0.1649949357960366,0.11826248099703497,0.18077463915987924,0.08620580285787582,0.10060017555952072,3410,0.7831908095582268,48,0.16111343703749134,0.7446073902256358,26,0.2621255471289025,1.7487021597387042,27,0.17153756203173282,0.8482267421429093,492,0.1794904808786913,0.9272814634962839,511,0.14611520381311244,0.5955198449906367
syntax_signature_1_2gram_shuffle11,1104,0.2694423366561561,0.23904572207042482,0.23299472329557894,0.14722222089767456,0.15665960311889648,3410,0.7801635732839359,48,0.2664968107737972,0.7613614965282368,26,0.314310596287734,1.0665696329081598,27,0.2918079422031838,0.9229291944252929,492,0.30301373326745096,0.9944587453827439,511,0.233931205559102,0.5534865589798528
syntax_function_1_2_3gram_shuffle04,1104,0.1898415743147574,0.12121212712332569,0.1998552308451131,0.10167825222015381,0.11304672062397003,3410,0.7798839418603156,48,0.14394733239321897,0.37390806154975337,26,0.25822219412222885,1.384772075103274,27,0.2169350655038239,1.0195502589327783,492,0.21202213412765641,0.976090958662499,511,0.16788593401571333,0.585666540613661
syntax_function_1_2_3gram_shuffle24,1104,0.1893929940479073,0.12121212712332569,0.19666223810384834,0.10162915289402008,0.11291699856519699,3410,0.7772420651370163,48,0.16563979766181278,0.5668822726529849,26,0.24025468300161978,1.22767636289552,27,0.15838120172502965,0.5025996931563991,492,0.21220805451387623,0.9792936672507209,511,0.16870817635161958,0.5940560261958153
syntax_function_1_2_3gram_shuffle12,1104,0.18897180593384588,0.12121212712332569,0.2017717054625826,0.1015458032488823,0.11285150051116943,3410,0.7746995147513402,48,0.1599346742552412,0.5173956105313804,26,0.27588389773245015,1.5448451610646754,27,0.20799199413838426,0.9432412542797027,492,0.20865057321138195,0.9490770568167943,511,0.1673251706143528,0.5828842954459432
syntax_function_1_2_3gram_shuffle13,1104,0.18892003799147725,0.1215349285285249,0.19796732141496867,0.10159209370613098,0.11284569650888443,3410,0.7738703999090552,48,0.1620179613734661,0.5354733900958089,26,0.2511741609704228,1.325545163811498,27,0.1764721098200899,0.6635611142518275,492,0.2081160065175453,0.9439785131994609,511,0.17045500868817767,0.6102396202288942
syntax_signature_1_2gram_shuffle16,1104,0.2683628206276076,0.23904572207042482,0.23335786875395295,0.14721044898033142,0.15656854212284088,3410,0.7737976607856651,48,0.22914400227798123,0.5233078892269828,26,0.2837444654502913,0.8720399041771605,27,0.3025982123930354,0.9924583911038115,492,0.3109509574251842,1.0458071987180215,511,0.2284506124736312,0.518879223066152
syntax_function_1_2_3gram_shuffle18,1104,0.18873427358568323,0.12121212712332569,0.19736228259507235,0.10157012939453125,0.11273416131734848,3410,0.7731830633465531,48,0.154205607529751,0.46689909713392036,26,0.2646061742955844,1.4461991200884006,27,0.20116590698506348,0.8834569435449874,492,0.21622879723370692,1.017071192080009,511,0.1609881812483377,0.5270634132500766
syntax_function_1_2_3gram_shuffle30,1104,0.1884952295578138,0.12121212712332569,0.19274553780610598,0.10152901709079742,0.1127685159444809,3410,0.7711923114234499,48,0.17323011145449274,0.6358254674469227,26,0.2435137056159832,1.2590809352770842,27,0.16299449579932576,0.54505885968021,492,0.21295727748618593,0.9881149845959466,511,0.16492465719414864,0.5621749969163616
syntax_full_signature_inventory,1104,0.45336733140864177,0.4714045207910318,0.3102796060038855,0.2608078718185425,0.2500692307949066,3410,0.7700246006995808,48,0.43571535247104637,0.6994362325045644,26,0.4836655978398439,0.8911841145465729,27,0.4834991017343832,0.8905183145001959,492,0.5266729753975365,1.0631659990070605,511,0.3813117647167866,0.48188212726209
syntax_signature_1_2gram_shuffle24,1104,0.26753731443769047,0.23904572207042482,0.2291987593567722,0.14709144830703735,0.156505286693573,3410,0.7695961502340695,48,0.23246010781221893,0.5454682158585976,26,0.2828386258605529,0.8673648055052579,27,0.25625248386894195,0.6974910424312675,492,0.3075542928128804,1.0252870551268896,511,0.23212089347054948,0.543300785295478
syntax_function_1_2_3gram,1104,0.20497091586169325,0.14838939418900637,0.21621142311768954,0.10796482861042023,0.12615998089313507,3410,0.7689133001172764,48,0.18983226109436538,0.648917603699478,26,0.2549115407320484,1.1647648571388156,27,0.2514378209185523,1.1372306122149953,492,0.2079715159359577,0.7926973880112507,511,0.19850770159384432,0.7176829953717195
syntax_signature_1_2gram_shuffle30,1104,0.26704808979303635,0.23904572207042482,0.2292943246836527,0.1470608413219452,0.1562720239162445,3410,0.7678101650196806,48,0.24551629903868188,0.6300261252743795,26,0.27900371130039886,0.8443153590252963,27,0.2430580236683749,0.6142953802011313,492,0.3115083837360193,1.052315944293467,511,0.22692274138293037,0.5110441271547614
syntax_function_1_2_3gram_shuffle14,1104,0.18810532666541255,0.1217745319300059,0.19663781001814676,0.10159038752317429,0.11276426911354065,3410,0.7672194377026261,48,0.1578043405534919,0.49850855658645415,26,0.21706150277515882,1.0240044666606085,27,0.19271378186472965,0.8080874824790872,492,0.2091896518375735,0.9541964414814689,511,0.16893442740794493,0.5972108045764296
syntax_signature_1_2gram_shuffle25,1104,0.26711580911123084,0.23904572207042482,0.22506430746235917,0.14718109369277954,0.15657399594783783,3410,0.7659938337296265,48,0.22882259277116213,0.5214243820256156,26,0.27900371130039886,0.8419189713439749,27,0.2447315932121129,0.6230312953872112,492,0.31299254483083483,1.0589973777848456,511,0.22711974019271028,0.5105486771032022
syntax_signature_1_2gram_shuffle28,1104,0.26723991397249974,0.23904572207042482,0.23202612443085913,0.14733214676380157,0.1569393277168274,3410,0.7640390012696695,48,0.22651643153792925,0.5045534852615362,26,0.27530396250806405,0.8154222246648571,27,0.23111818002621515,0.5338753165401119,492,0.3100638941140492,1.0369086558333662,511,0.23133179358471495,0.5352364384565077
syntax_function_1_2gram_shuffle29,1104,0.30035171119531845,0.25602261117208813,0.24754296788881378,0.17104564607143402,0.1693495512008667,3410,0.7635453664150169,48,0.2908323302649555,0.7073339335363318,26,0.3078254350625357,0.8076773042573121,27,0.29684941844549484,0.7428645159197622,492,0.34231028124392654,1.0113084679471889,511,0.2606522178576273,0.5291219914714171
syntax_function_1_2_3gram_shuffle28,1104,0.18795545830008997,0.12121212712332569,0.1989893421450543,0.10172108560800552,0.11309979110956192,3410,0.7624627052453843,48,0.17150898751832688,0.6170471335593934,26,0.23631854824282883,1.1900770223743047,27,0.1756353170325795,0.6535311046947192,492,0.20845637807719575,0.9437266985382291,511,0.16795189967562843,0.5855962545807344
syntax_signature_1_2gram,1104,0.2827610797879881,0.23904572207042482,0.24742999266637317,0.15372876822948456,0.16930784285068512,3410,0.7621165646313199,48,0.2685297895325604,0.6780608586710328,26,0.2837444654502913,0.7679248346189689,27,0.3251107778623706,1.0122508606056138,492,0.3056044067459597,0.8970384121568208,511,0.2598162171533701,0.6265950066911283
syntax_function_1_2_3gram_shuffle22,1104,0.18743970860614573,0.12121212712332569,0.19507849007001835,0.10165104269981384,0.11292343586683273,3410,0.7597064794193822,48,0.17149573494238735,0.6185137009552143,26,0.2807513213702394,1.5860328486784019,27,0.2159661690393422,1.0123241952568358,492,0.2027229981205816,0.8950485312894563,511,0.16796733273764322,0.5872677317048183
syntax_signature_1_2gram_shuffle06,1104,0.26626784555133065,0.23904572207042482,0.23102298934232168,0.1472543329000473,0.15670043230056763,3410,0.7594970282085957,48,0.23238268906103957,0.5432554008383798,26,0.2581034398092657,0.7073950293678728,27,0.30111804513396767,0.9818971777869372,492,0.30104778294468,0.9814487923660666,511,0.23453805587338264,0.5570100968573981
syntax_signature_1_2gram_shuffle14,1104,0.2659608362296289,0.23904572207042482,0.22926363472293423,0.14717930555343628,0.15647977590560913,3410,0.75908551113879,48,0.2276461309900855,0.514231471581273,26,0.24843758046295622,0.6471013543028103,27,0.2548237832843013,0.6879130360961004,492,0.3052965322631871,1.0104642967096873,511,0.23316680194869904,0.5495118835492944
