model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
clause_rela_1_2_3gram,2083,12941,0.13864483493077742,0.1452292282127676,0.5168840985657311,0.006617893048935794
clause_kind_1_2gram,2083,12941,0.13864483493077742,0.1418988615982282,0.49805251894162894,0.6124659725001731
phrase_rela_1gram_psalm,2083,12941,0.13864483493077742,0.14145670478180342,0.5097846302189898,0.07554708130065844
clause_tab_1gram_psalm,2083,12941,0.13864483493077742,0.14131400240734654,0.5046401922414379,0.24798581647418022
clause_kind_1_2_3gram,2083,12941,0.13864483493077742,0.14012166426241757,0.49230361673569806,0.8706090548963205
clause_tab_1gram,2083,12941,0.13864483493077742,0.1394929411312159,0.5006836485229338,0.4600501357896325
clause_mother_edge_distance_psalm,2083,12941,0.13864483493077742,0.1372493238485788,0.4814455561325018,0.996760032776808
clause_mother_edge_distance,2083,12941,0.13864483493077742,0.13592804958677657,0.48773841678821306,0.9639998265262508
phrase_subphrase_rela_1gram,2035,12816,0.1370278095751128,0.12814026869225215,0.47054825509881687,0.9999904566671096
phrase_subphrase_rela_1_2gram,2035,12816,0.1370278095751128,0.1273143042186777,0.46659394966979234,0.9999993806134854
phrase_subphrase_rela_1gram_psalm,2035,12816,0.1370278095751128,0.12644323268908136,0.4629599594487235,0.9999999621036143
phrase_subphrase_rela_1_2_3gram_psalm,2035,12816,0.1370278095751128,0.12586807171640113,0.47509769728870854,0.9998497690720184
phrase_subphrase_rela_1_2_3gram,2035,12816,0.1370278095751128,0.12581088720578665,0.46646111126448203,0.999999438088029
phrase_subphrase_rela_1_2gram_psalm,2035,12816,0.1370278095751128,0.1231657680721245,0.4548654630115304,0.9999999999715911
