model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
lexeme_tf_icf,2083,12941,0.13864483493077742,0.18003950787491646,0.22167097641092237,-0.047511321551351515,0.2691822979622739,0.5762324398300451,2.4035713663014816e-29
word_vocalized_icf_position4,2083,12941,0.13864483493077742,0.17993248986919536,0.09904032067250315,-0.05537290117714475,0.1544132218496479,0.5740516720833126,8.421589376867554e-28
homograph_tf_icf,2083,12941,0.13864483493077742,0.17986917581210743,0.21994076176161995,-0.04671270793869089,0.26665346970031084,0.5754346242110738,8.933805943128331e-29
word_vocalized_icf_position2,2083,12941,0.13864483493077742,0.17964185909057273,0.15124474131943666,-0.05610499015678587,0.20734973147622254,0.5738973842027536,1.0789844526930465e-27
lexeme_icf_position_mean,2083,12941,0.13864483493077742,0.17854913217890356,0.21298522023662075,-0.04818408584820423,0.26116930608482497,0.5750387583843258,1.7051409341065185e-28
word_consonantal_icf_position8_psalm,2083,12941,0.13864483493077742,0.17834476088672724,0.0987462985536984,-0.05549387958727862,0.154240178140977,0.5774855697798751,2.9740721811204105e-30
homograph_icf_position_mean,2083,12941,0.13864483493077742,0.17812364546342005,0.21047702286147316,-0.04711456380925995,0.2575915866707331,0.5738947873882215,1.0834889032172531e-27
word_cantillation_icf_position8_psalm,2083,12941,0.13864483493077742,0.17808358047666517,0.02787673922420947,-0.05002695411016606,0.07790369333437554,0.5701963855828863,3.5230118971021362e-25
word_consonantal_icf_position2,2083,12941,0.13864483493077742,0.17690359019848592,0.1883078435089605,-0.05248609831567253,0.240793941824633,0.5756219101848661,6.572312276732865e-29
word_vocalized_icf_position8,2083,12941,0.13864483493077742,0.17659396212958872,0.045845630681061275,-0.05122059819980868,0.09706622888086996,0.563870619577318,3.5682428367473614e-21
word_consonantal_icf_position2_psalm,2083,12941,0.13864483493077742,0.17633929480401417,0.18499669702589974,-0.05376027189965623,0.23875696892555598,0.5769762417067482,6.981684120770072e-30
word_consonantal_icf_position4_psalm,2083,12941,0.13864483493077742,0.17598671673091756,0.14708242548177247,-0.056250199834692566,0.20333262531646504,0.5802957126258198,2.4281817506255714e-32
word_cantillation_icf_position4_psalm,2083,12941,0.13864483493077742,0.1751990543149088,0.050503893022518134,-0.051889575471103906,0.10239346849362205,0.5692945118958775,1.385686170208448e-24
word_consonantal_icf_position4,2083,12941,0.13864483493077742,0.17394169814438043,0.14077180782223972,-0.05343710630533106,0.19420891412757077,0.5723776726925254,1.2053527631281951e-26
word_cantillation_log_count_psalm,2083,12941,0.13864483493077742,0.17376639449505854,0.12347132744898158,-0.047488308781692676,0.17095963623067426,0.5539027284470608,1.2971405332543127e-15
lexeme_icf_position2,2083,12941,0.13864483493077742,0.17286976861925948,0.18308751818514551,-0.04664050894327855,0.22972802712842405,0.5684004657498155,5.28138788357882e-24
homograph_icf_position2,2083,12941,0.13864483493077742,0.1725171240630026,0.1830194339765873,-0.04574229585642501,0.2287617298330123,0.5676703527954319,1.5551177227852573e-23
lexeme_icf_position2_psalm,2083,12941,0.13864483493077742,0.17226665555738838,0.1821864280615193,-0.048112492238869056,0.23029892030038834,0.5700353274358686,4.51467758467916e-25
word_consonantal_icf_position8,2083,12941,0.13864483493077742,0.17169872412759618,0.08256749776813053,-0.05188948274764219,0.13445698051577273,0.5632604609056435,8.31189496906076e-21
homograph_icf_position2_psalm,2083,12941,0.13864483493077742,0.17163467166399293,0.1814795270458956,-0.0470793133830183,0.2285588404289139,0.5686745966210324,3.510549005606866e-24
lexeme_icf_position8_psalm,2083,12941,0.13864483493077742,0.17104531557065605,0.1128541061893751,-0.052826254034689296,0.1656803602240644,0.5675658866565393,1.8132900118533914e-23
lexeme_icf_position4_psalm,2083,12941,0.13864483493077742,0.1709572222746602,0.15731568273464083,-0.05181626755839305,0.20913195029303389,0.5720834721547102,1.9122353897430223e-26
