model,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
word_cantillation_icf_position2,0.13864483493077742,0.16312863573006445,0.1303422325235536,0.21004094497394682,0.13116740445499622,0.21109223784322106,0.10280689718773471,0.0008446854764149213,0.20028835298647385,0.005185046678582305,0.204131260381252,0.5452615869586194,0.4976963374884544,0.5891687614522927,0.5005728201014227,0.5899419405545469,1000,147
word_cantillation_icf_position2_psalm,0.13864483493077742,0.16807872887735226,0.1321268141301545,0.2130468610987326,0.13487518426436493,0.2187899476651981,0.12414758680888369,0.02349231513716573,0.22166482745355856,0.03992404101495285,0.2488753599971701,0.5605611834915455,0.5131864210469708,0.600138929960209,0.5164754888663379,0.6062916859433668,1000,147
word_cantillation_icf_position4,0.13864483493077742,0.16576314783929613,0.13123205855947315,0.21005247061899462,0.13268151648416313,0.2140778477232243,0.07559024880716807,0.006644637801228788,0.14350218262153489,0.007815910437311181,0.14487841556035824,0.5470531107556608,0.5001077455885055,0.5883028094340983,0.5014935509671955,0.589710318120526,1000,147
word_cantillation_icf_position4_psalm,0.13864483493077742,0.1751990543149088,0.13704683279093785,0.22231591717957086,0.13929168274415377,0.22907512687660533,0.10239347365095675,0.03538758726978933,0.1949859210003678,0.042139860384471185,0.21913114652554058,0.5692945118958775,0.5244164745838492,0.6076509235313868,0.5261826719525272,0.6125589568337746,1000,147
word_cantillation_icf_position8,0.13864483493077742,0.16313696206236572,0.12950950704077013,0.20509275000260271,0.1320106724440654,0.20918891287250305,0.04638309492567541,0.004076708924247365,0.09398373706341993,0.005363697239444282,0.09523174513904656,0.5398547594212709,0.4953667322354521,0.5774373692433142,0.498893391039681,0.5794748893752238,1000,147
word_cantillation_icf_position8_psalm,0.13864483493077742,0.17808358047666517,0.13821096520078593,0.22523039036351386,0.1407503432067323,0.23366502330995112,0.07790369740681452,0.0334408131365349,0.18423727725254954,0.034803525603116864,0.1890400560044995,0.5701963855828863,0.5283850959898333,0.6077912458508807,0.5323922398485076,0.6108626817267407,1000,147
word_cantillation_icf_position_mean,0.13864483493077742,0.1644060321212303,0.13020081930406371,0.21095159447331513,0.13144403970781524,0.21267322976333877,0.1268228938229677,0.007649630803978004,0.24445834252980753,0.009959426599027545,0.24781407866096292,0.5451778025926077,0.4934873323506584,0.5871104807472682,0.4990517127414715,0.5905537456694385,1000,147
word_cantillation_icf_position_mean_psalm,0.13864483493077742,0.20707578135166288,0.16050583245369,0.26584129384216426,0.16248245366273667,0.2688664176571623,0.14360333076058135,0.08623785494630325,0.2281026632137815,0.09119329168335408,0.2567598369109995,0.6066974888766377,0.5690317560737981,0.6471370593133094,0.5694041649905914,0.6472432730625722,1000,147
word_cantillation_icf_psalm,0.13864483493077742,0.20266106595551303,0.1581465640862677,0.2585748804986241,0.16077132160593008,0.26194523519632,0.1448774352160271,0.08445271889852272,0.23256362419469498,0.09139830453661628,0.25447689478940677,0.5974516049296889,0.5592556188192821,0.6386390717123143,0.5583899883019277,0.6384113854940595,1000,147
word_cantillation_icf_spacing2,0.13864483493077742,0.13929847720554436,0.11090172424269315,0.17948200619009075,0.11047462920879177,0.17760632616844482,0.016260979080372155,-0.10022325766542463,0.1488327411707116,-0.10494962433537576,0.14241707929747638,0.5031038240208534,0.4714388565548404,0.5407143587886125,0.47099443661353174,0.5398582063072377,1000,147
